编号,身高(cm),体重(kg),年龄,性别,原地跳跃成绩(cm),平均跳跃高度(cm),身体伸展幅度(°),成绩等级,俯卧撑成绩(个),平均速度(个/min),平均身体高度(cm),成绩等级,仰卧起坐成绩(个),平均速度(个/min),平均身体角度(°),成绩等级,单脚站立成绩(s),连续稳定时间(s),最大抬腿幅度(°),成绩等级,原地快跑成绩(个),最大速度(spm),平均速度(spm),成绩等级,立位体前屈成绩(°),左腿偏差角度(°),右腿偏差角度(°),成绩等级,高抬腿成绩(个),左腿平均角度(°),右腿平均角度(°),成绩等级,反应测试最快反应时间(s),击中率(%),击中个数(个),连击个数(个),未击中个数(个),失误个数(个),成绩等级,测试时间(s),测试完成度(%),超过测试人群(%),测试等级,整体肌肉,上肢肌肉,大腿肌肉,小腿肌肉,背部肌肉,胸部肌肉,腰腹肌肉,臀部肌肉,灵敏性,平衡感,协调性,速度,爆发力,反应时,速度变化(m/s),加速度变化(m/s2),左肩最大活动范围(°),右肩最大活动范围(°),躯干最大活动范围(°),左腿最大活动范围(°),右腿最大活动范围(°),核心耐力等级,上肢耐力等级,下肢耐力等级,重心向前变化,重心向右变化,左上肢稳定性变化,右上肢稳定性变化,左下肢稳定性变化,右下肢稳定性变化,左脚冲击力,右脚冲击力,滞空时间(s),简单反应时,辨别反应时,选择反应时,最快反应时间(s),最慢反应时间(s),平均反应时间(s),"左边关节最大冲击指数（肩, 肘, 髋, 膝, 踝）","右边关节最大冲击指数（肩, 肘, 髋, 膝, 踝）","左边关节平均冲击指数（肩, 肘, 髋, 膝, 踝）","右边关节平均冲击指数（肩, 肘, 髋, 膝, 踝）","左边关节损伤风险系数（肩, 肘, 髋, 膝, 踝）","右边关节损伤风险系数（肩, 肘, 髋, 膝, 踝）",总卡路里消耗(cal),右腿消耗(%),右臂消耗(%),左腿消耗(%),左臂消耗(%),胸部消耗(%),腰腹消耗(%)
8,158,41,11,女,41.2,36.68467,110.3822,S,13,44.0719,0.5612364,B,24,50.17834,71.14896,A,28.58046,28.58046,81.21893,S,71,500,299.9197,S,113.9,158.2505,163.0362,E,25,82.01729,75.70724,A,0.47,87%,13,6,1,1,A,357.3601,100,69%,B,B,B,A,S,E,B,A,A,良好,优秀,良好,优秀,优秀,良好,"0,230.7693,491,181.5,368,299,268.7273,333.3334,366,296,293,368,300,368,300,269.7273,225.7693,424.5715,293,424.5715,323.3334,298,268.7273,291,239,371,129.3636,299,327.3334,293","19.04209,12.75334,12.75334,14.5006,14.5006,30.07933,18.02237,18.02237,19.8455,19.8455,23.63947,23.63947,15.88527,18.80168,18.80168,19.20596,19.20596,50.0292,50.0292,22.08365,40.82595,40.82595,41.7625,41.7625,32.45555,19.93664,19.93664,39.54997,39.54997,18.74608",139,137,114,125,100,B,A,A,"2.787704,-2.658806,-5.875137,-3.505196,-2.382553,-4.020897,-3.316437,-4.888016,-4.379501,-7.01329,-7.946297,0,0,0,0,0,0,0,0,0,0,0,0,0","-2.509079,-5.051628,-1.960236,-5.120605,-3.523743,-4.34539,-4.604065,-3.364151,-5.301308,-5.245766,-4.581718,0,0,0,0,0,0,0,0,0,0,0,0,0","28.11015,15.86723,88.09913,90.09075,86.74435,84.43627,85.493,85.68187,85.0345,84.80444,85.66918,87.20837,87.09489,85.41903,85.92673,85.57565,85.96494,86.1144,86.79318,83.55597,82.15428,83.5962,83.70229,82.45219","3.467407,6.719421,94.60587,89.87003,95.46371,92.94884,94.02592,92.60868,92.65958,93.25826,91.95392,90.74673,90.63477,93.75794,93.18652,93.19778,91.40975,91.71632,90.70327,94.88785,97.66651,94.91406,96.92462,102.0374","13.8401,14.00835,85.25507,89.66618,75.30478,79.01733,76.60324,78.76723,82.01528,81.49156,82.33889,81.51328,79.81207,83.01722,80.68001,82.08527,82.07082,80.55225,79.7281,79.3454,75.81146,80.96561,79.52531,71.52934","19.63156,1.433945,7.99205,9.384644,17.88728,13.21872,11.15903,9.940903,11.21675,11.93538,10.81181,11.18645,11.19632,11.59192,12.53238,12.06335,11.65976,12.33817,12.59726,12.97545,15.78403,12.03226,10.90686,19.60925",45.00376,43.73693,198.9094,优秀,一般,优秀,0.47,1.03,0.78,"4564.9,4646.4,4362.0,4505.1,4644.3","4419.3,4631.5,4362.0,4667.6,4720.6","10.9,11.1,10.5,10.8,11.1","10.6,11.1,10.5,11.2,11.3","456.5,464.6,436.2,450.5,464.4","441.9,463.1,436.2,466.8,472.1",157.6,15,11,15,11,22,26
9,160,40,12,男,35.7,31.71934,112.5906,A,11,54.01432,0.5529968,C,16,33.94233,66.81964,C,6.519995,6.519995,92.93725,D,45,428.5715,214.4634,S,124.8,168.7423,171.3595,D,27,82.90707,83.86895,A,0.41,80%,12,8,2,1,A,355.6934,100,53%,C,C,C,A,S,D,C,C,A,良好,较差,中等,优秀,良好,良好,"0,0,0,211.2857,226.7693,243,267.7273,294,269,58.17075,136.8947,111.8947,41.85717,16.85717,261.7273,240,289,205.2857,208.2857,231,225.7693,199,236,191,196,186,203.2857,194,175.4706,189","9.714248,9.759482,9.759482,47.34233,41.81292,41.81292,58.51022,58.51022,33.78132,33.78132,36.49256,38.72176,38.72176,17.71248,17.71248,41.95302,54.1636,54.1636,49.04291,49.04291,43.0927,43.0927,37.52063,28.85763,28.85763,36.38347,36.38347,22.61267,22.61267,34.38934",133,147,125,107,111,C,C,A,"-1.684959,-3.626282,-5.623528,-1.288498,-5.484764,-5.317352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","-6.968262,-7.732552,-6.709244,-8.333672,-5.591591,-14.72107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","85.55492,84.37904,84.54842,82.37048,87.04317,93.7677,93.8007,93.63145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","99.20377,99.4139,99.66277,100.3551,92.65285,101.4383,102.183,100.7135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","101.1515,98.62727,98.98534,100.5513,99.02521,106.4332,104.6247,105.3249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","9.645325,10.86691,11.41769,11.15756,10.64209,10.09409,9.768936,9.877167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",37.95296,41.87976,185.9182,良好,一般,优秀,0.41,0.8,0.68,"4796.9,5220.2,4328.5,4537.4,4975.3","4868.5,5212.4,4328.5,4653.6,4801.1","11.6,12.6,10.5,11.0,12.0","11.8,12.6,10.5,11.3,11.6","479.7,522.0,432.8,453.7,497.5","486.9,521.2,432.8,465.4,480.1",112.5,19,10,19,10,21,21
10,160,50,13,男,50.2,40.67,123.7208,S,15,47.75095,0.5054318,C,21,45.59333,70.27621,B,19.86026,8.199998,73.57639,C,39,187.5,162.3419,A,120.8,166.9895,165.0916,D,24,100.6373,103.1354,B,0.38,73%,11,1,1,3,A,320.3506,100,55%,B,C,C,B,A,D,C,B,A,一般,中等,一般,良好,优秀,良好,"0,0,0,148,136.8571,153.6667,132,146,155.6667,165.6667,150.8947,161.4706,161.6667,139,148.6667,160.6667,127.3636,142.8947,159.6667,152.6667,153.8947,173.5,162.6667,164.4706,164.6667,149.8947,143.8947,174.4706,176.5,176.4706","9.706457,9.706457,9.631661,14.24588,14.24588,55.46552,55.46552,32.4647,53.03995,53.03995,12.31233,12.31233,66.91988,66.91988,40.16113,40.16113,32.95036,32.95036,15.84516,15.84516,56.79335,56.79335,21.99829,21.99829,43.22226,20.19813,20.19813,16.80388,16.80388,46.05288",137,133,121,126,128,C,B,B,"2.559334,5.06192,1.845345,-0.7644196,-3.485519,-0.9488297,2.31916,11.6738,9.61805,-1.828537,-6.685204,0,0,0,0,0,0,0,0,0,0,0,0,0","-0.420639,-7.071213,-7.233635,-12.43301,-12.57121,-15.33226,-14.40521,-19.78486,-23.83916,-8.306107,-6.267128,0,0,0,0,0,0,0,0,0,0,0,0,0","19.54515,24.4744,30.97279,30.85275,73.76366,63.5409,64.47583,66.51967,64.92484,66.0025,64.96266,69.86435,76.60369,74.94244,52.46271,52.45168,49.80565,55.1144,56.91265,56.64125,55.67408,31.75827,70.66791,68.49575","10.39075,23.91629,43.07109,45.82986,92.37772,85.96375,85.57092,83.18208,82.94731,83.75783,84.32603,86.911,86.23625,78.04235,75.86729,69.79499,68.46582,68.73055,69.1376,68.80186,71.32958,101.3904,89.45619,85.35282","11.7795,10.71841,28.40747,27.24396,28.12483,79.32471,81.13424,79.63536,76.15333,73.11314,68.58183,62.09757,54.03259,51.6714,33.27582,35.52614,82.80205,81.15755,77.43176,74.86456,69.45995,45.00262,49.95695,60.66096","13.31947,11.20561,11.09058,10.57454,10.98845,12.40581,11.22374,10.86874,11.4769,11.98192,12.75443,13.15465,19.13219,20.86662,19.00525,14.21649,14.37154,13.46815,13.38684,13.50261,13.3775,16.87256,15.05005,15.72922",41.79562,45.77117,222.4854,良好,一般,良好,0.38,0.9,0.65,"3896.4,4070.7,3726.3,3897.9,4031.0","3814.3,4003.7,3726.3,4148.1,4156.2","11.2,11.7,10.7,11.2,11.6","11.0,11.5,10.7,12.0,12.0","389.6,407.1,372.6,389.8,403.1","381.4,400.4,372.6,414.8,415.6",144,16,10,16,10,21,27
11,146,33,10,男,30.6,26.754,97.38043,A,7,24.84736,0.553744,D,16,34.72407,74.57729,C,29.58049,29.58049,77.84448,S,36,176.4706,145.8001,A,131.5,158.4969,169.9167,C,24,82.12693,85.55852,B,0.46,67%,10,0,3,2,B,360.6176,100,55%,B,C,D,B,A,C,D,C,B,一般,优秀,良好,良好,良好,一般,"0,0,148,117,135.8571,131.8571,117.4348,103.3846,126.8571,107,110.4348,147,165.4706,140.8947,154.8947,148.8947,150.6667,122.8571,146,129.3636,138,126.8571,149,149.8947,137,164.6667,135.8571,138,133,148","9.770434,32.57877,32.57877,50.59808,50.59808,26.34324,26.34324,22.03465,22.03465,21.88801,21.88801,39.50687,39.50687,59.72309,43.12365,43.12365,52.58707,52.58707,28.47552,28.47552,54.14761,54.14761,27.40802,27.40802,51.35431,51.35431,39.35757,39.35757,51.76467,51.76467",145,141,132,108,111,D,C,B,"2.526077,-3.088348,-1.401619,0.03397369,4.039764,2.460968,1.383507,6.309235,4.60704,2.98597,5.650383,0,0,0,0,0,0,0,0,0,0,0,0,0","-4.556152,4.075562,6.082161,6.036163,7.414322,5.097687,3.624992,7.316933,6.600922,8.555771,2.110695,0,0,0,0,0,0,0,0,0,0,0,0,0","19.74815,70.5889,78.33293,84.93024,92.15297,92.42815,93.74802,94.70338,94.39091,94.64634,93.78178,93.56786,93.40948,91.87292,93.04274,92.47659,92.7009,94.03748,93.88218,92.00602,92.9675,92.19838,91.7056,90.08292","50.20667,63.37438,70.65369,77.96495,81.10181,79.56976,78.26676,79.24429,80.35439,79.14619,79.59607,79.0369,78.32225,79.20333,79.60631,80.56599,78.03988,78.68001,78.74794,78.89761,78.32264,78.36749,77.69545,78.09946","6.314743,12.28377,14.94531,15.4146,15.617,15.86755,15.61417,15.51216,15.87177,16.17204,17.26849,16.50546,15.90253,14.86325,15.67212,15.17175,16.87953,17.04897,17.50153,16.81606,16.31686,17.65855,16.36182,15.26239","6.139633,71.89684,83.03968,82.39626,81.24182,81.64722,79.34818,73.94296,72.61523,71.356,82.1082,69.2238,68.23051,66.52634,68.91165,81.05141,69.78005,73.48093,66.77733,66.89957,78.75986,78.18501,76.33358,73.28",51.62387,38.97048,131.5961,良好,中等,良好,0.46,1.08,0.82,"4431.5,4582.9,4363.3,4433.1,4479.2","4506.3,4415.1,4363.3,4533.2,4601.3","11.3,11.7,11.1,11.3,11.4","11.5,11.3,11.1,11.6,11.7","443.1,458.3,436.3,443.3,447.9","450.6,441.5,436.3,453.3,460.1",94.1,20,9,20,9,17,25
12,168,44,11,女,38.4,35.75367,88.87558,S,2,11.43978,0.5470217,E,16,44.57822,70.80709,B,15.52017,15.52017,79.35534,C,46,230.7693,188.5117,S,137.6,169.1597,172.3016,C,24,85.81364,82.99815,A,0.38,93%,14,3,1,0,S,315.2223,100,60%,B,C,E,A,S,C,E,B,A,良好,中等,一般,优秀,优秀,优秀,"0,173.5,153.8947,164.4706,195,173.5,192,186.5,167.4706,210.2857,174.5,207.2857,144.8947,179.5,197,175.5,184.5,187,208.2857,197,173.5,152.8947,185,161.6667,173.5,205.2857,173.4706,186,172.4706,186","27.18663,27.18663,32.85045,48.3929,48.3929,19.29706,19.29706,20.9502,20.9502,22.43642,22.43642,30.20052,19.5044,19.5044,34.23711,34.23711,13.99377,13.99377,37.75231,37.75231,25.01981,36.38272,36.38272,63.32634,63.32634,44.5138,44.5138,40.2049,40.2049,36.50374",149,139,138,118,108,E,B,A,"7.940659,7.228493,5.712029,4.0998,2.088058,5.59626,3.786835,5.069099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3.576996,5.835938,4.940033,4.772926,4.499329,5.903618,6.397293,6.765579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","44.42184,96.6925,99.80222,103.4271,103.6502,103.9605,105.6122,105.7552,107.257,106.3169,106.4927,107.2393,107.9738,0,0,0,0,0,0,0,0,0,0,0","20.21233,93.56306,93.74269,93.75031,92.85491,91.70326,93.28944,89.74955,92.76065,95.08263,95.1741,98.37902,89.92523,0,0,0,0,0,0,0,0,0,0,0","6.222458,12.08754,10.95831,12.16055,12.33163,12.41966,12.3187,13.44167,12.37286,13.10263,13.61609,11.93074,14.043,0,0,0,0,0,0,0,0,0,0,0","5.944153,89.57022,78.15821,84.85856,85.84238,85.97704,79.85432,77.7838,73.58989,75.02421,75.67591,71.27883,79.31563,0,0,0,0,0,0,0,0,0,0,0",28.9061,40.12122,227.2956,优秀,优秀,良好,0.38,1.08,0.73,"3781.7,3850.5,3629.9,3732.1,3860.1","3770.8,3878.2,3629.9,3834.5,3872.2","11.0,11.2,10.6,10.9,11.3","11.0,11.3,10.6,11.2,11.3","378.2,385.1,363.0,373.2,386.0","377.1,387.8,363.0,383.4,387.2",119.5,24,4,24,4,9,35
13,146,34,10,女,35.7,33.15667,127.4719,S,12,38.63536,0.4947402,C,15,33.37254,73.90127,C,30.0005,30.0005,67.75628,S,55,333.3334,225.3406,S,124.6,166.7143,166.9448,D,29,76.63853,76.78043,S,0.43,80%,12,5,2,1,A,274.2253,100,67%,B,B,C,S,S,D,C,C,S,优秀,优秀,良好,优秀,优秀,良好,"0,174.4706,166.4706,175.4706,229.7693,217.7693,223.7693,200,248,213.2857,269.7273,214.2857,269.7273,200.2857,219.7693,332.3334,202.2857,204.2857,205.2857,222.7693,209.2857,209.2857,246,197,200,203.2857,222.7693,209.2857,226.7693,213.2857","9.843805,11.25963,28.69421,28.69421,23.80772,23.80772,46.56404,46.56404,29.53599,22.16893,22.16893,30.40724,30.40724,40.33865,40.33865,36.555,36.555,32.563,32.563,12.767,12.767,25.79905,25.79905,32.67007,32.67007,52.24078,52.24078,24.71107,43.54801,43.54801",117,137,125,92,93,C,C,S,"-5.652237,-5.31443,-4.12841,-3.648476,-5.153023,-4.483414,-6.407478,-6.80394,-7.508194,-5.376663,-4.820435,0,0,0,0,0,0,0,0,0,0,0,0,0","7.878128,6.957275,7.112,7.920013,7.296799,7.499153,6.051262,6.760406,5.469002,7.361443,8.3386,0,0,0,0,0,0,0,0,0,0,0,0,0","90.69062,89.76904,89.42454,104.2627,92.54042,92.0099,92.45856,93.02193,93.72337,96.52807,98.22887,97.52293,100.9296,101.0117,96.95731,96.53098,96.90013,96.59355,95.35466,96.10396,95.55382,96.00284,96.55425,98.8167","76.05889,76.26696,75.8222,70.33164,74.84694,76.36577,75.9985,75.72945,76.31938,75.03788,73.32404,74.28474,71.63759,70.26,74.02817,74.71277,76.16006,76.04408,76.20341,75.33842,75.50127,75.79431,76.94849,75.17366","6.720291,7.526596,6.655609,8.854233,7.991287,8.030014,8.059875,8.014816,8.720825,9.00621,10.22878,10.36133,10.65024,10.42392,9.910721,9.020782,9.819916,9.98642,8.164337,8.234116,8.64122,9.940033,9.489182,9.144531","72.60861,75.08129,72.84714,67.03007,62.51725,60.81115,61.28895,64.68446,63.73659,61.07235,60.73399,60.45497,58.97048,56.50948,55.76064,54.54346,55.77692,55.56686,52.01646,50.84772,54.44168,57.95304,58.12052,56.13617",54.56896,43.81972,145.088,良好,一般,优秀,0.43,1.03,0.68,"3186.7,3285.6,3000.6,3313.2,3414.7","3213.1,3468.7,3000.6,3306.0,3415.5","10.7,11.1,10.1,11.2,11.5","10.8,11.7,10.1,11.1,11.5","318.7,328.6,300.1,331.3,341.5","321.3,346.9,300.1,330.6,341.5",106.8,20,10,20,10,20,20
14,145,65,10,男,41.2,35.94967,109.609,S,8,43.19888,1.358142,D,18,42.83098,70.40504,B,17.62021,11.24007,87.97459,C,57,375,250.0049,S,124.8,167.0777,170.6075,D,27,88.21251,86.32962,A,0.38,93%,14,14,1,0,S,304.5364,100,60%,B,C,D,A,S,D,D,B,A,良好,中等,一般,优秀,优秀,优秀,"0,0,250,270.7273,245,291,269.7273,313.3334,300,275,80.00001,270.7273,226.7693,209.2857,372,197,130.3636,242,300,275,225.7693,267.7273,225.7693,242,220.7693,286,227.7693,265.7273,242,220.7693","26.1422,9.715199,47.16354,47.16354,49.1845,49.1845,51.03424,33.5792,33.5792,33.72436,33.72436,32.01396,32.01396,46.97213,64.562,64.562,33.36625,33.36625,42.46782,35.07456,35.07456,28.91118,28.91118,25.90868,25.90868,38.82123,38.82123,44.0271,44.0271,30.94004",140,158,125,126,121,D,B,A,"-4.019623,-4.865356,-4.722275,1.367783,-2.093765,-3.329781,-3.319809,-2.01107,-0.9176712,-4.920357,-2.408684,0,0,0,0,0,0,0,0,0,0,0,0,0","2.468941,2.239189,1.353279,3.002602,4.492119,2.595749,4.226273,4.863625,5.183365,5.234177,6.078583,0,0,0,0,0,0,0,0,0,0,0,0,0","86.18331,95.7403,93.14507,92.2028,91.12381,93.77278,96.05984,96.37267,95.53258,96.03743,95.31459,93.3754,93.93939,92.97234,93.03737,95.60204,98.02168,97.02799,96.11514,97.49749,92.36159,74.48884,93.86543,105.7032","95.94238,95.70332,95.06221,94.82993,96.85947,93.26231,94.24992,92.78075,93.43658,93.75017,94.68974,93.72555,93.52211,93.73363,93.03294,91.42627,88.41759,90.95016,91.84733,91.24748,97.00878,90.47581,87.16121,73.70589","6.091782,9.29953,9.021484,9.522369,8.794479,13.27208,16.80202,16.93584,15.59933,15.82854,17.76184,15.43314,17.93362,21.36346,18.05934,18.35869,18.51099,18.49666,19.11385,18.93533,24.34857,25.45125,24.8183,35.81351","5.847107,60.58391,59.40034,59.58794,56.59083,41.74539,50.44934,50.7542,47.99344,46.35004,47.07805,45.09427,43.24667,41.26286,71.64774,79.46364,74.21295,86.75915,84.86379,80.48591,100.0668,91.85907,79.9194,55.94273",42.29907,48.1815,195.6715,良好,优秀,优秀,0.38,0.88,0.66,"3913.5,4086.5,3506.5,4036.0,4108.9","3812.5,4045.7,3506.5,4096.5,3996.9","11.8,12.3,10.6,12.2,12.4","11.5,12.2,10.6,12.4,12.1","391.4,408.6,350.6,403.6,410.9","381.2,404.6,350.6,409.7,399.7",171.1,20,7,20,7,15,31
15,142,37,10,男,30.6,27.52167,131.7829,A,10,33.20417,1.358278,D,19,40.90072,79.32247,B,11.40007,11.32007,42.39334,D,60,600.0001,308.5167,S,129.7,165.9611,169.314,C,24,73.90745,79.01365,B,0.53,80%,12,3,1,2,B,271.9987,100,51%,C,C,D,B,S,C,D,B,B,良好,较差,中等,优秀,良好,一般,"0,0,114.3846,367,272.7273,587.0001,297,371,329.3334,493,428.5715,332.3334,330.3334,171.4706,370,370,320.3334,369,184,362,103.3846,147.6667,122.6667,97.66666,326.3334,196.2857,89.44828,240,95.00001,300","9.790041,9.695674,9.695674,51.4639,51.4639,41.87986,37.78721,37.78721,22.10254,22.10254,54.30555,54.30555,27.2543,27.2543,43.94131,43.94131,41.31439,32.83279,32.83279,14.01389,14.01389,41.37145,41.37145,30.99251,30.99251,37.81791,46.18015,46.18015,48.94868,48.94868",169,176,130,92,103,D,B,B,"-2.632538,-0.8534393,0.2975693,-2.193832,0.6800537,-2.203453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","7.79792,7.014595,6.345711,8.439987,12.59344,9.296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","93.54655,93.20685,92.97644,92.79253,91.90983,90.75475,90.53577,89.83194,88.75724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","89.19398,88.50947,87.71024,86.03548,86.05376,87.78849,90.62128,85.41256,87.01651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","6.981003,7.817703,8.576675,8.739136,9.014587,10.35486,9.780029,9.344193,9.298691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","48.17862,48.07233,46.69492,46.37529,46.58891,46.85616,46.46123,46.10461,45.92723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",29.79843,40.76148,233.6238,优秀,一般,良好,0.53,0.92,0.72,"3611.8,3707.3,3339.5,3765.5,3679.2","3436.8,3591.6,3339.5,3725.1,3692.9","11.5,11.8,10.6,12.0,11.7","10.9,11.4,10.6,11.9,11.8","361.2,370.7,334.0,376.5,367.9","343.7,359.2,334.0,372.5,369.3",122.2,19,8,19,8,15,31
